customer_Id,DOB,Gender,city_code
268923,05-23-1986,M,10
270980,05-27-1986,M,3
273754,06-02-1986,F,5
273448,06-02-1986,F,1
266823,06-03-1986,M,3
268795,06-04-1986,M,6
269836,06-08-1986,M,2
269183,06-12-1986,M,5
272399,06-12-1986,F,5
273063,06-12-1986,M,2
275154,06-13-1986,F,4
274229,06-13-1986,F,10
271950,06-14-1986,F,4
274310,06-15-1986,M,4
270516,06-16-1986,M,5
267484,06-16-1986,M,7
273262,06-17-1986,M,1
274478,06-17-1986,F,3
270042,06-19-1986,F,5
268814,06-19-1986,F,7
272188,06-20-1986,M,7
269700,06-20-1986,M,3
267764,06-20-1986,M,10
268835,06-23-1986,M,1
271493,06-23-1986,M,10
273225,06-23-1986,F,5
269635,06-23-1986,M,10
272160,06-26-1986,M,7
269049,06-28-1986,M,9
272656,06-28-1986,F,2
273965,06-29-1986,F,1
268482,06-29-1986,F,5
274933,06-29-1986,M,2
268987,07-01-1986,F,6
270966,07-01-1986,F,8
268565,07-02-1986,F,4
274224,07-03-1986,M,3
270742,07-03-1986,M,4
269133,07-05-1986,F,10
269842,07-06-1986,M,2
275016,07-10-1986,M,8
267486,07-12-1986,F,4
270947,07-12-1986,M,10
268770,07-15-1986,F,6
273819,07-15-1986,M,5
269921,07-16-1986,F,8
270414,07-16-1986,F,7
271196,07-16-1986,M,3
271049,07-18-1986,F,4
269079,07-19-1986,F,4
271551,07-21-1986,F,3
267220,07-23-1986,M,8
273520,07-25-1986,M,5
267525,07-25-1986,M,2
275073,07-26-1986,M,7
273015,07-26-1986,F,4
268479,07-28-1986,M,9
268223,08-01-1986,M,2
271897,08-02-1986,F,4
270155,08-07-1986,M,7
268728,08-11-1986,M,7
271562,08-11-1986,F,7
271791,08-12-1986,M,8
272902,08-16-1986,M,9
275075,08-18-1986,F,1
267711,08-19-1986,F,7
267002,08-19-1986,F,7
271764,08-29-1986,M,7
273882,08-29-1986,F,3
270918,09-07-1986,M,10
270630,09-08-1986,M,10
268881,09-11-1986,F,3
268041,09-11-1986,F,4
274468,09-12-1986,M,2
268179,09-13-1986,F,10
268953,09-13-1986,F,5
272687,09-13-1986,M,3
272681,09-18-1986,F,6
268624,09-18-1986,F,1
274377,09-19-1986,F,1
274234,09-19-1986,F,10
271379,09-22-1986,M,7
274901,09-23-1986,M,10
271816,09-24-1986,M,6
269029,09-24-1986,M,5
271671,09-26-1986,F,9
266851,09-28-1986,M,8
270594,09-28-1986,F,4
267248,09-29-1986,M,5
274044,10-02-1986,M,2
266844,10-03-1986,M,5
269483,10-03-1986,M,2
269747,10-06-1986,M,5
268826,10-11-1986,F,9
270775,10-12-1986,F,4
267750,10-13-1986,M,1
273350,10-14-1986,F,5
269354,10-14-1986,F,7
268493,10-18-1986,F,9
273099,10-19-1986,M,4
274926,10-20-1986,M,2
268018,10-23-1986,M,8
270413,10-25-1986,F,4
274456,10-28-1986,M,4
274826,11-02-1986,M,2
273815,11-03-1986,M,8
273040,11-04-1986,F,2
267140,11-05-1986,F,5
272965,11-06-1986,M,2
270910,11-07-1986,M,8
269403,11-09-1986,M,8
271351,11-09-1986,M,5
270831,11-10-1986,F,6
267335,11-12-1986,F,7
269855,11-13-1986,F,3
271675,11-17-1986,M,3
269443,11-20-1986,M,9
271490,11-22-1986,M,7
267105,11-22-1986,M,1
274693,11-22-1986,F,8
268029,11-24-1986,F,6
270539,11-26-1986,F,9
270964,11-28-1986,F,5
268202,11-28-1986,F,8
274465,12-01-1986,F,4
267629,12-02-1986,F,3
272038,12-02-1986,F,2
272110,12-03-1986,M,3
268713,12-03-1986,F,6
274650,12-04-1986,M,1
274114,12-05-1986,F,3
273328,12-05-1986,F,6
273623,12-06-1986,M,6
272136,12-07-1986,F,3
267798,12-07-1986,M,5
270455,12-10-1986,F,6
267338,12-17-1986,M,3
274972,12-18-1986,M,1
268048,12-20-1986,M,7
268151,12-20-1986,F,10
270469,12-21-1986,F,2
273822,12-24-1986,F,1
274209,12-25-1986,F,5
269573,12-29-1986,M,8
268745,01-01-1987,M,9
273747,01-01-1987,M,4
266843,01-02-1987,F,5
269614,01-07-1987,F,5
269733,01-07-1987,F,8
269723,01-08-1987,F,7
272287,01-08-1987,F,5
274977,01-10-1987,F,2
266875,01-10-1987,F,9
271732,01-11-1987,F,7
273532,01-11-1987,F,9
271359,01-14-1987,F,2
270170,01-17-1987,M,3
267674,01-17-1987,M,3
274303,01-21-1987,F,6
273861,01-22-1987,F,5
273596,01-25-1987,F,4
267876,01-25-1987,F,3
267203,02-01-1987,M,1
267308,02-02-1987,F,1
271306,02-03-1987,M,9
274656,02-03-1987,M,5
270404,02-04-1987,F,4
268765,02-06-1987,M,8
274507,02-10-1987,M,3
269304,02-14-1987,F,5
266835,02-16-1987,F,1
271533,02-20-1987,F,9
274937,02-20-1987,F,6
274589,02-22-1987,M,8
269962,02-24-1987,F,7
266858,02-25-1987,M,1
269078,02-25-1987,F,10
275178,02-27-1987,F,2
267341,02-28-1987,F,7
270281,03-01-1987,F,5
267103,03-05-1987,M,8
270854,03-06-1987,F,3
272129,03-09-1987,F,2
272506,03-10-1987,F,6
270428,03-10-1987,M,5
269370,03-12-1987,F,6
275044,03-13-1987,F,5
270723,03-13-1987,M,9
269983,03-14-1987,F,7
274288,03-15-1987,M,1
267488,03-15-1987,F,9
274198,03-15-1987,M,7
268205,03-15-1987,F,2
268506,03-17-1987,M,5
273124,03-17-1987,M,10
268139,03-21-1987,F,9
267217,03-23-1987,M,2
271520,03-23-1987,M,10
270822,03-26-1987,M,10
271810,03-26-1987,F,6
274830,03-26-1987,M,4
275237,03-26-1987,F,5
274480,04-03-1987,M,6
269780,04-04-1987,F,9
266901,04-08-1987,F,8
268152,04-08-1987,F,1
270268,04-11-1987,F,8
267361,04-12-1987,M,4
274534,04-14-1987,F,7
274072,04-18-1987,M,2
270391,04-18-1987,M,5
271348,04-19-1987,F,7
270300,04-19-1987,M,6
267151,04-24-1987,F,1
272171,04-26-1987,M,6
269454,04-26-1987,M,1
272613,04-28-1987,M,6
272417,04-28-1987,F,1
271280,04-29-1987,M,6
269057,04-29-1987,M,5
274104,05-03-1987,F,1
267425,05-03-1987,F,5
269705,05-04-1987,F,1
267642,05-09-1987,F,2
269968,05-12-1987,F,5
274064,05-12-1987,M,1
267326,05-13-1987,M,8
269178,05-13-1987,F,4
268323,05-17-1987,M,8
273229,05-17-1987,M,2
270744,05-17-1987,M,8
267631,05-18-1987,F,10
268804,05-19-1987,M,1
268972,05-19-1987,M,10
271302,05-22-1987,M,1
270504,05-24-1987,F,1
272904,05-24-1987,F,5
273095,05-27-1987,M,9
267408,05-29-1987,M,10
270192,06-01-1987,F,4
268633,06-02-1987,F,6
270662,06-04-1987,M,2
272485,06-05-1987,M,1
275048,06-06-1987,M,3
273732,06-06-1987,F,5
275192,06-08-1987,F,8
274385,06-08-1987,M,9
271841,06-09-1987,M,10
273507,06-09-1987,M,8
268037,06-10-1987,F,9
273716,06-11-1987,F,9
270213,06-11-1987,F,10
271516,06-12-1987,M,1
272289,06-14-1987,M,1
274248,06-17-1987,M,6
272846,06-18-1987,F,7
274708,06-18-1987,F,8
273123,06-19-1987,M,3
268169,06-20-1987,F,6
268832,06-21-1987,F,3
273552,06-22-1987,F,10
272648,06-22-1987,F,4
273083,06-24-1987,F,10
272111,06-24-1987,M,10
272130,06-24-1987,M,1
273329,06-25-1987,M,4
271092,06-26-1987,F,7
272752,06-28-1987,M,3
271014,07-02-1987,M,1
267046,07-03-1987,M,6
267349,07-06-1987,F,2
268992,07-07-1987,F,3
273539,07-07-1987,M,6
269883,07-08-1987,F,9
267846,07-11-1987,M,5
269591,07-14-1987,F,1
267500,07-18-1987,M,10
268193,07-18-1987,M,10
269037,07-20-1987,F,8
270212,07-20-1987,F,1
269906,07-21-1987,F,7
268658,07-23-1987,F,2
270142,07-23-1987,M,7
270570,07-24-1987,F,10
270601,07-25-1987,F,1
267473,07-25-1987,M,3
274845,07-25-1987,M,7
269212,07-26-1987,M,3
267669,07-27-1987,F,4
273663,07-29-1987,M,6
272323,07-29-1987,M,8
271781,08-01-1987,M,8
272711,08-01-1987,M,9
267466,08-06-1987,F,7
272318,08-07-1987,F,8
275028,08-07-1987,F,5
273803,08-09-1987,M,10
268399,08-10-1987,M,7
269296,08-12-1987,F,3
269877,08-12-1987,F,3
268910,08-14-1987,M,10
267233,08-21-1987,F,10
269854,08-23-1987,F,3
273499,08-26-1987,F,6
271524,08-28-1987,M,1
269952,08-29-1987,M,8
270588,08-29-1987,M,3
269820,09-01-1987,M,3
274778,09-01-1987,M,7
272654,09-01-1987,M,6
268569,09-02-1987,M,4
267776,09-03-1987,F,5
267550,09-04-1987,M,9
274098,09-04-1987,M,5
272153,09-05-1987,F,10
274738,09-07-1987,M,4
274359,09-08-1987,F,7
272420,09-08-1987,F,6
274923,09-08-1987,M,8
272079,09-09-1987,M,2
275089,09-10-1987,F,3
270011,09-12-1987,F,4
275167,09-12-1987,F,4
268392,09-13-1987,M,1
267517,09-14-1987,F,9
272148,09-16-1987,F,3
274897,09-16-1987,M,2
270803,09-17-1987,F,4
275026,09-18-1987,M,3
273954,09-22-1987,M,5
271515,09-24-1987,M,7
273062,09-24-1987,F,5
268498,09-25-1987,M,7
274576,09-25-1987,M,6
270873,10-02-1987,F,6
274813,10-02-1987,M,6
269926,10-05-1987,F,4
266848,10-07-1987,F,10
274755,10-08-1987,M,9
269967,10-08-1987,F,3
268706,10-08-1987,M,7
269225,10-11-1987,M,9
272465,10-12-1987,M,7
267653,10-14-1987,M,5
270870,10-14-1987,F,3
271161,10-16-1987,F,3
267110,10-18-1987,F,7
271137,10-18-1987,M,10
268931,10-19-1987,F,1
271633,10-20-1987,M,6
269874,10-20-1987,F,5
270132,10-23-1987,F,4
268867,10-24-1987,F,4
275257,10-25-1987,M,5
268164,10-29-1987,M,2
271147,11-02-1987,M,5
273226,11-02-1987,F,10
273371,11-03-1987,F,8
267552,11-04-1987,M,4
267890,11-05-1987,M,2
268224,11-07-1987,M,10
273734,11-07-1987,F,9
271458,11-07-1987,F,7
272493,11-08-1987,M,8
271180,11-08-1987,M,4
271037,11-10-1987,M,4
271661,11-10-1987,M,7
268827,11-10-1987,F,5
267178,11-11-1987,M,5
271459,11-11-1987,M,8
273652,11-11-1987,M,4
267337,11-11-1987,F,10
266944,11-13-1987,F,10
269623,11-16-1987,M,8
271775,11-17-1987,M,1
275194,11-18-1987,M,10
268802,11-19-1987,F,1
267060,11-23-1987,F,1
274315,11-23-1987,F,7
267547,11-24-1987,M,4
272131,11-24-1987,M,4
273446,11-25-1987,F,8
269669,11-26-1987,F,3
268144,11-27-1987,F,8
271606,12-02-1987,M,3
268727,12-03-1987,M,10
267147,12-04-1987,M,9
267318,12-05-1987,M,7
267245,12-05-1987,M,6
268659,12-06-1987,F,2
274540,12-07-1987,F,1
269324,12-10-1987,M,7
269268,12-11-1987,M,5
272698,12-11-1987,M,8
272847,12-12-1987,F,3
274918,12-14-1987,M,9
270485,12-15-1987,M,6
273521,12-15-1987,F,4
268060,12-17-1987,F,6
271612,12-20-1987,F,10
268184,12-26-1987,F,6
268326,12-27-1987,F,1
268782,12-28-1987,M,3
274265,12-28-1987,M,9
271957,12-29-1987,F,2
274074,12-29-1987,F,6
269961,12-29-1987,F,1
272690,01-02-1988,F,2
268671,01-03-1988,M,5
270463,01-06-1988,M,9
274275,01-06-1988,M,4
270726,01-07-1988,M,6
267462,01-11-1988,M,7
275002,01-15-1988,M,2
267211,01-15-1988,M,1
268489,01-17-1988,F,9
267295,01-19-1988,M,9
270093,01-20-1988,F,7
274222,01-21-1988,M,3
270388,01-22-1988,M,9
273785,01-22-1988,M,5
271966,01-25-1988,M,6
267897,01-27-1988,F,4
269739,01-28-1988,M,5
270491,02-01-1988,M,5
266958,02-01-1988,F,9
271653,02-01-1988,M,1
271487,02-02-1988,F,3
267059,02-02-1988,M,4
267862,02-02-1988,F,1
269909,02-03-1988,F,10
270888,02-05-1988,F,4
270206,02-07-1988,F,2
274183,02-07-1988,F,7
268773,02-08-1988,M,1
267048,02-08-1988,M,8
268092,02-11-1988,M,8
268119,02-13-1988,F,7
274633,02-16-1988,F,7
273538,02-16-1988,F,9
274296,02-17-1988,M,6
266887,02-20-1988,F,4
268082,02-21-1988,F,5
270265,02-22-1988,F,5
271511,02-23-1988,M,8
272475,02-23-1988,F,5
268936,02-26-1988,F,8
268715,02-27-1988,M,1
272380,02-28-1988,F,4
270096,02-28-1988,M,10
268315,02-28-1988,F,10
274727,02-28-1988,M,2
267757,03-02-1988,F,5
272679,03-04-1988,F,2
267568,03-07-1988,M,5
268609,03-07-1988,F,6
273141,03-07-1988,M,8
275137,03-08-1988,M,9
275215,03-08-1988,F,4
268687,03-11-1988,M,1
272985,03-12-1988,F,10
268859,03-13-1988,F,7
267910,03-14-1988,F,1
274984,03-15-1988,F,5
270643,03-16-1988,M,8
272923,03-19-1988,M,3
271389,03-20-1988,M,5
268915,03-21-1988,F,2
273009,03-22-1988,F,9
271778,03-23-1988,F,6
271293,03-23-1988,F,2
272159,03-25-1988,M,6
272202,03-26-1988,M,2
268056,03-26-1988,M,10
269681,03-28-1988,M,4
271598,03-28-1988,M,7
273643,03-28-1988,F,10
273449,03-28-1988,M,7
271398,03-29-1988,M,2
275081,04-01-1988,F,7
270159,04-04-1988,F,7
267389,04-04-1988,F,3
272355,04-05-1988,F,3
267559,04-05-1988,F,2
271032,04-06-1988,M,3
270690,04-09-1988,M,4
272735,04-12-1988,M,6
272255,04-17-1988,M,3
269132,04-19-1988,F,2
273267,04-20-1988,F,7
269533,04-21-1988,F,9
266813,04-21-1988,F,9
269202,04-22-1988,F,8
268198,04-22-1988,F,8
268106,04-26-1988,F,4
272007,04-27-1988,M,7
270437,04-28-1988,F,6
269507,05-02-1988,F,5
270256,05-03-1988,M,8
268350,05-03-1988,M,8
274059,05-05-1988,M,4
273463,05-05-1988,F,2
269032,05-07-1988,F,5
271872,05-08-1988,F,4
267235,05-08-1988,M,6
268016,05-08-1988,M,8
269499,05-08-1988,M,6
273120,05-10-1988,F,4
271914,05-12-1988,M,2
270210,05-12-1988,F,4
268250,05-14-1988,M,1
272975,05-15-1988,F,5
268180,05-16-1988,F,7
269768,05-17-1988,M,7
270231,05-19-1988,M,3
268464,05-19-1988,F,1
272040,05-19-1988,M,10
271002,05-19-1988,F,2
267714,05-22-1988,F,7
270680,05-22-1988,M,9
275211,05-23-1988,M,1
267909,05-23-1988,M,10
271604,05-26-1988,F,9
268594,06-01-1988,F,10
271244,06-02-1988,F,3
271307,06-02-1988,M,8
269409,06-07-1988,F,1
273631,06-09-1988,M,9
267497,06-13-1988,F,4
274988,06-14-1988,M,4
266911,06-16-1988,F,6
271190,06-16-1988,M,3
274077,06-17-1988,M,6
272225,06-22-1988,F,1
273702,06-22-1988,F,5
270899,06-22-1988,M,2
266803,06-23-1988,F,1
270503,06-28-1988,M,4
267586,06-28-1988,F,6
268344,07-01-1988,M,7
268841,07-04-1988,F,7
268634,07-05-1988,M,2
269933,07-06-1988,M,10
270697,07-09-1988,F,9
269071,07-10-1988,M,10
269736,07-12-1988,M,8
267374,07-13-1988,M,6
271008,07-14-1988,F,4
269252,07-17-1988,F,3
270895,07-17-1988,M,10
272731,07-20-1988,F,7
274661,07-21-1988,F,10
267503,07-21-1988,F,5
272416,07-21-1988,F,1
268828,07-22-1988,F,8
273023,07-24-1988,F,5
273515,07-24-1988,F,7
270974,07-26-1988,M,4
270527,07-26-1988,F,6
273731,07-28-1988,F,7
268661,07-28-1988,M,3
270041,07-29-1988,F,4
270616,08-01-1988,M,9
272871,08-02-1988,F,8
268317,08-03-1988,M,8
270568,08-04-1988,F,1
270681,08-06-1988,M,6
268669,08-07-1988,F,6
267499,08-07-1988,F,9
267797,08-10-1988,M,8
273798,08-10-1988,F,5
274707,08-14-1988,M,3
268476,08-15-1988,F,6
273334,08-15-1988,M,5
271906,08-18-1988,M,10
275011,08-19-1988,F,2
266889,08-19-1988,M,3
268122,08-21-1988,M,8
270321,08-22-1988,F,9
271360,08-24-1988,F,4
269326,08-26-1988,F,6
272749,08-28-1988,F,3
267037,09-02-1988,F,1
267534,09-03-1988,F,3
275243,09-03-1988,M,5
274817,09-06-1988,M,10
274816,09-06-1988,M,1
268096,09-08-1988,F,4
270716,09-08-1988,F,6
273135,09-10-1988,F,4
271488,09-12-1988,M,5
273533,09-12-1988,M,2
269257,09-13-1988,M,4
266807,09-13-1988,M,4
271625,09-15-1988,F,2
269585,09-15-1988,M,8
270762,09-17-1988,M,3
272844,09-18-1988,F,4
273422,09-18-1988,M,4
269692,09-23-1988,M,1
267688,09-25-1988,F,4
269624,09-25-1988,M,5
273799,09-26-1988,F,10
273922,09-26-1988,M,5
270244,09-26-1988,F,5
274579,09-27-1988,M,10
269444,09-27-1988,M,3
268014,09-28-1988,M,8
266910,09-28-1988,M,6
269340,10-03-1988,M,6
272611,10-07-1988,M,7
270397,10-07-1988,F,3
270481,10-11-1988,M,7
272142,10-13-1988,M,8
269537,10-13-1988,F,5
272805,10-15-1988,M,2
270868,10-23-1988,M,1
269612,10-24-1988,F,8
274804,10-25-1988,F,10
268307,10-26-1988,M,8
270724,10-26-1988,F,9
272140,10-27-1988,M,10
266900,10-27-1988,M,9
271252,10-27-1988,F,6
272823,11-01-1988,M,9
269309,11-02-1988,M,9
272996,11-04-1988,F,9
269047,11-04-1988,M,4
274046,11-04-1988,F,10
274108,11-05-1988,F,4
272824,11-08-1988,M,6
272718,11-10-1988,F,7
271859,11-12-1988,F,1
275229,11-16-1988,M,3
269703,11-17-1988,M,8
267987,11-18-1988,M,9
268355,11-19-1988,F,8
269923,11-20-1988,F,8
268820,11-22-1988,F,10
271788,11-25-1988,M,5
267860,11-29-1988,M,7
270737,11-29-1988,M,7
273012,12-01-1988,M,8
268353,12-03-1988,F,2
267833,12-05-1988,F,8
272275,12-05-1988,F,10
271814,12-06-1988,F,5
266923,12-07-1988,M,7
270240,12-07-1988,M,1
268918,12-11-1988,M,6
270535,12-13-1988,F,7
273281,12-14-1988,F,9
269551,12-16-1988,M,4
273292,12-17-1988,F,5
268052,12-18-1988,M,7
267207,12-19-1988,F,1
274505,12-21-1988,M,9
275129,12-22-1988,M,10
272154,12-24-1988,F,2
272434,12-24-1988,F,10
273536,12-25-1988,M,3
272442,12-27-1988,F,1
270833,12-27-1988,M,10
268829,12-27-1988,F,7
274827,12-27-1988,F,8
272554,12-27-1988,M,3
267665,12-27-1988,F,5
267005,12-27-1988,M,4
273306,12-28-1988,M,3
267023,12-28-1988,F,8
272237,12-29-1988,F,1
267677,01-01-1989,M,4
269875,01-02-1989,M,4
270196,01-04-1989,M,8
273257,01-07-1989,M,5
271473,01-07-1989,F,2
269422,01-09-1989,M,6
274331,01-11-1989,M,1
274306,01-12-1989,M,2
266999,01-13-1989,M,1
267234,01-13-1989,M,2
273569,01-13-1989,M,1
270301,01-14-1989,M,3
269907,01-20-1989,F,5
274594,01-21-1989,M,5
274686,01-21-1989,M,9
269114,01-22-1989,F,5
271225,01-23-1989,M,4
267539,01-25-1989,F,6
271422,01-25-1989,F,8
270875,01-26-1989,M,2
273543,01-28-1989,M,8
274815,02-01-1989,F,6
266998,02-01-1989,F,5
272623,02-03-1989,F,9
267045,02-05-1989,M,8
267579,02-05-1989,F,6
269431,02-06-1989,M,5
272147,02-07-1989,M,9
271260,02-07-1989,M,7
271499,02-10-1989,F,10
269348,02-10-1989,M,9
267181,02-12-1989,M,7
271845,02-17-1989,F,4
272724,02-21-1989,M,7
273469,02-21-1989,F,5
274479,02-21-1989,M,3
274371,02-22-1989,F,9
267099,02-25-1989,M,5
268871,02-25-1989,F,4
269655,02-27-1989,F,10
274199,02-27-1989,F,7
268229,03-01-1989,F,3
272607,03-02-1989,F,1
271320,03-04-1989,F,10
270805,03-05-1989,M,9
273505,03-05-1989,F,7
268450,03-06-1989,M,3
271160,03-07-1989,M,1
267401,03-09-1989,M,9
268209,03-10-1989,M,3
273958,03-10-1989,M,7
267249,03-11-1989,F,5
271113,03-11-1989,M,6
268783,03-12-1989,M,4
269790,03-13-1989,F,10
275241,03-16-1989,M,3
273813,03-19-1989,M,9
267598,03-21-1989,F,9
273774,03-24-1989,F,9
271085,03-24-1989,M,7
267611,03-25-1989,M,4
273745,03-25-1989,F,10
268664,03-26-1989,M,8
269408,03-27-1989,F,8
271158,03-28-1989,M,10
268274,04-02-1989,M,4
269350,04-04-1989,F,5
267056,04-06-1989,M,8
267483,04-08-1989,M,2
268885,04-14-1989,F,6
274156,04-14-1989,F,4
270852,04-17-1989,F,3
273174,04-18-1989,F,2
273364,04-18-1989,M,10
267680,04-19-1989,M,7
272364,04-21-1989,M,8
273026,04-21-1989,M,10
274795,04-22-1989,F,9
267737,04-23-1989,M,5
267264,04-25-1989,F,6
273071,04-28-1989,M,2
268039,05-01-1989,F,2
269356,05-01-1989,M,6
275061,05-04-1989,M,9
275153,05-05-1989,M,10
269845,05-05-1989,M,8
270927,05-06-1989,F,2
270897,05-07-1989,F,9
274860,05-09-1989,M,5
269890,05-09-1989,F,4
267557,05-09-1989,M,6
272772,05-12-1989,M,5
272067,05-14-1989,M,5
267968,05-16-1989,F,7
272974,05-16-1989,M,2
273453,05-17-1989,M,8
269095,05-18-1989,F,2
274863,05-18-1989,F,5
274671,05-20-1989,F,9
272338,05-20-1989,F,6
269111,05-20-1989,M,6
266930,05-22-1989,F,8
268402,05-23-1989,F,9
274172,05-23-1989,F,3
270441,05-25-1989,F,1
268024,05-26-1989,M,5
273168,05-27-1989,F,3
269162,05-29-1989,M,3
268946,05-29-1989,F,1
272086,06-04-1989,M,4
269182,06-04-1989,M,1
274284,06-05-1989,M,4
272269,06-07-1989,F,5
273646,06-08-1989,F,3
269803,06-11-1989,F,3
272378,06-11-1989,M,2
272006,06-12-1989,F,4
275119,06-13-1989,M,1
270864,06-14-1989,F,8
271729,06-14-1989,F,4
269472,06-14-1989,F,3
267442,06-16-1989,M,7
273853,06-18-1989,F,1
270820,06-19-1989,M,9
267891,06-19-1989,M,1
267330,06-20-1989,M,1
272331,06-20-1989,M,2
273464,06-20-1989,M,4
267179,06-21-1989,F,6
267093,06-21-1989,F,9
268300,06-22-1989,M,10
271614,06-23-1989,M,9
273189,06-25-1989,F,6
275045,06-27-1989,F,9
270548,06-27-1989,F,10
267950,06-27-1989,F,9
267751,07-04-1989,M,10
273960,07-04-1989,M,3
275122,07-05-1989,F,2
274577,07-06-1989,M,4
273976,07-13-1989,M,2
269873,07-13-1989,M,8
273989,07-15-1989,M,4
266939,07-16-1989,M,10
270317,07-16-1989,M,1
271166,07-19-1989,F,6
270865,07-20-1989,F,8
273110,07-20-1989,F,2
273346,07-22-1989,M,1
271417,07-22-1989,M,6
267769,07-25-1989,M,8
272023,07-28-1989,F,6
272742,07-28-1989,M,3
271214,07-28-1989,F,2
268751,07-29-1989,F,9
266989,08-02-1989,M,9
270423,08-02-1989,M,4
269165,08-03-1989,M,4
273713,08-03-1989,M,7
270263,08-05-1989,F,7
274010,08-06-1989,M,9
267143,08-06-1989,F,1
271441,08-06-1989,M,1
268720,08-07-1989,M,3
271687,08-08-1989,M,1
273058,08-11-1989,F,10
273202,08-12-1989,F,8
273783,08-13-1989,F,7
275018,08-14-1989,F,6
273648,08-14-1989,F,6
274061,08-16-1989,M,2
272158,08-16-1989,M,2
268509,08-17-1989,M,10
268196,08-17-1989,F,6
271238,08-19-1989,M,6
270140,08-21-1989,F,1
272877,08-22-1989,F,5
274000,08-22-1989,M,10
273131,08-25-1989,F,7
275228,08-27-1989,M,5
271349,08-29-1989,M,1
269061,09-01-1989,F,6
270773,09-01-1989,F,7
267019,09-02-1989,M,3
274844,09-04-1989,M,8
271972,09-04-1989,M,1
272177,09-05-1989,F,4
271635,09-06-1989,F,1
270708,09-06-1989,F,4
274192,09-07-1989,M,3
269018,09-10-1989,M,8
272174,09-11-1989,F,6
268141,09-12-1989,M,7
273904,09-14-1989,M,6
271328,09-17-1989,M,8
272582,09-18-1989,F,8
267263,09-20-1989,F,6
268796,09-20-1989,M,10
271059,09-21-1989,F,8
271115,09-22-1989,F,6
267732,09-23-1989,F,9
275227,09-23-1989,M,4
267433,09-24-1989,F,2
267485,09-24-1989,F,4
271868,09-29-1989,M,2
269412,10-01-1989,F,2
268000,10-03-1989,M,6
272358,10-03-1989,M,7
273368,10-03-1989,F,4
267034,10-05-1989,F,9
272961,10-05-1989,F,3
267808,10-08-1989,M,9
274355,10-09-1989,F,8
272773,10-11-1989,M,8
267205,10-11-1989,F,9
269884,10-12-1989,F,7
267172,10-12-1989,F,6
274293,10-13-1989,M,2
270111,10-14-1989,F,7
268093,10-15-1989,F,7
273748,10-18-1989,M,2
267182,10-18-1989,M,1
268228,10-19-1989,F,4
271724,10-21-1989,F,8
272900,10-22-1989,M,6
270996,10-22-1989,F,2
267183,10-23-1989,M,7
269941,10-24-1989,M,3
272774,10-24-1989,M,3
270779,10-27-1989,M,5
271647,10-27-1989,F,6
268677,11-01-1989,M,6
273907,11-01-1989,F,5
270208,11-02-1989,F,2
273271,11-08-1989,F,3
270344,11-10-1989,F,7
268991,11-10-1989,M,3
271216,11-12-1989,M,6
267403,11-13-1989,M,1
273191,11-16-1989,M,1
269929,11-17-1989,M,4
269830,11-18-1989,F,10
274894,11-19-1989,M,6
274993,11-20-1989,M,2
267163,11-25-1989,F,8
270995,11-28-1989,M,3
269000,11-28-1989,F,5
270103,11-28-1989,F,4
271851,11-29-1989,M,8
274096,12-01-1989,M,7
268596,12-01-1989,M,3
275222,12-02-1989,F,1
273221,12-03-1989,F,1
273769,12-04-1989,F,10
273851,12-07-1989,M,4
269637,12-10-1989,F,1
268204,12-11-1989,F,7
267024,12-13-1989,M,10
273677,12-13-1989,F,4
271304,12-15-1989,F,1
268295,12-17-1989,F,8
268327,12-17-1989,F,10
267073,12-18-1989,F,9
272948,12-20-1989,M,3
274494,12-21-1989,M,9
267795,12-21-1989,F,5
275141,12-22-1989,F,1
271817,12-24-1989,M,8
271847,12-24-1989,F,10
272260,12-25-1989,F,10
270407,12-29-1989,M,6
274719,01-01-1990,M,10
271714,01-01-1990,M,1
275265,01-01-1990,M,3
270606,01-04-1990,F,8
268644,01-05-1990,M,5
272428,01-06-1990,M,7
272005,01-06-1990,M,3
270837,01-09-1990,F,8
267008,01-11-1990,M,4
266852,01-15-1990,M,5
272271,01-16-1990,M,3
272887,01-19-1990,M,8
272243,01-20-1990,M,4
268214,01-21-1990,M,4
267344,01-22-1990,M,1
268102,01-22-1990,F,5
272696,01-22-1990,M,3
269524,01-23-1990,F,5
269529,01-23-1990,F,8
266847,01-24-1990,F,7
268334,01-24-1990,M,4
268710,01-26-1990,F,5
267323,01-27-1990,F,7
274309,01-29-1990,F,9
269387,02-03-1990,F,10
269675,02-04-1990,F,10
270506,02-05-1990,M,5
268560,02-06-1990,M,4
267794,02-07-1990,F,1
271805,02-08-1990,F,4
267903,02-08-1990,M,7
271042,02-08-1990,M,3
272241,02-12-1990,M,8
271592,02-12-1990,F,2
274459,02-13-1990,M,4
274294,02-13-1990,F,7
274440,02-15-1990,M,5
267188,02-18-1990,F,6
270098,02-20-1990,F,7
270064,02-22-1990,F,3
272650,02-28-1990,M,2
266833,03-09-1990,F,7
267640,03-09-1990,F,10
270542,03-10-1990,M,6
271586,03-12-1990,F,8
267465,03-13-1990,F,9
270449,03-14-1990,F,10
274873,03-15-1990,F,6
268676,03-16-1990,M,6
271657,03-19-1990,M,6
267243,03-19-1990,F,6
269536,03-21-1990,M,5
271843,03-21-1990,M,6
269570,03-21-1990,F,7
270457,03-22-1990,F,4
268462,03-23-1990,F,4
